상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,경도,위도
A,골목상권,3111015,석촌역 3번,209895,445180,11710,송파구,11710580,송파1동,226584,127.11270282301156,37.50878776800173
A,골목상권,3111016,송파역 2번,210199,444586,11710,송파구,11710590,송파2동,99527,127.11613293391856,37.503432565305154
A,골목상권,3111038,보인중학교,212297,444483,11710,송파구,11710570,오금동,83602,127.1398582567576,37.50247913701993
A,골목상권,3111039,벌말어린이공원,212262,444754,11710,송파구,11710570,오금동,63272,127.13946692653194,37.504921297974775
A,골목상권,3110843,사당5동주민센터,197095,442986,11590,동작구,11590651,사당5동,42412,126.96794116244712,37.48906740599767
A,골목상권,3111063,강동구립 천호도서관,211691,448962,11740,강동구,11740620,천호3동,150522,127.13307570900308,37.54284243704737
A,골목상권,3111064,둔촌동역 4번,211697,447577,11740,강동구,11740660,성내3동,51128,127.1331216706098,37.530363639031926
A,골목상권,3111065,천일초등학교,211843,449114,11740,강동구,11740620,천호3동,62233,127.1347980736438,37.544210012788255
A,골목상권,3110961,언주역 3번,203028,445716,11680,강남구,11680531,논현2동,63031,127.03503790460222,37.51366468064087
A,골목상권,3110962,도산공원북측,203103,447371,11680,강남구,11680545,압구정동,10044,127.03589306435516,37.52857591008768
A,골목상권,3111035,오금공원(오주중학교),211906,444832,11710,송파구,11710570,오금동,95041,127.13544197082948,37.5056287074104
A,골목상권,3110821,보라매역 2번,193222,444165,11590,동작구,11590680,신대방2동,128484,126.92413736047564,37.49966962143409
A,골목상권,3110822,신대방삼거리역 4번(대림초등학교),193481,444719,11590,동작구,11590660,대방동,91041,126.92706138633343,37.50466303048832
A,골목상권,3110866,난우중학교,193145,441089,11620,관악구,11620775,난곡동,139406,126.9232954808148,37.471954285434045
A,골목상권,3110845,사당종합체육관,197367,443492,11590,동작구,11590640,사당3동,33058,126.97101487272148,37.49362729971188
A,골목상권,3110846,남성역 1번,197550,442407,11590,동작구,11590650,사당4동,212396,126.9730879244878,37.48385196176415
A,골목상권,3110847,예술인마을,197545,441956,11590,동작구,11590620,사당1동,104588,126.97303293472297,37.47978843167
A,골목상권,3110895,샤로수길,196117,441883,11620,관악구,11620585,낙성대동,315417,126.95688861322856,37.47912570590691
A,골목상권,3111066,암사동성당(효정하나플러스아파트),211877,449977,11740,강동구,11740570,암사1동,106562,127.13519668526165,37.55198511252692
A,골목상권,3111067,강동구립성내도서관,211931,448063,11740,강동구,11740660,성내3동,203966,127.13577686007714,37.53473947726887
A,골목상권,3111068,강동성심병원,211962,448499,11740,강동구,11740685,길동,19646,127.13613465762631,37.538667397307336
A,골목상권,3111069,천호1동주민센터,212044,449449,11740,강동구,11740600,천호1동,110491,127.1370779570112,37.54722573790679
A,골목상권,3111036,투구봉어린이공원,212118,443829,11710,송파구,11710632,가락2동,31938,127.13782319700132,37.49658897435562
A,골목상권,3110840,중앙대학교,196335,445395,11590,동작구,11590605,흑석동,107472,126.959335468912,37.510769705827904
A,골목상권,3110867,국제신학대학원대학교(남서울중학교),193263,442535,11620,관악구,11620655,신원동,95938,126.92461607910188,37.48498363876198
A,골목상권,3110868,남부초등학교,193212,442810,11620,관악구,11620685,신사동,87679,126.92403688406571,37.48746101215556
A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",193410,443070,11620,관악구,11620695,신림동,194701,126.92627331464897,37.48980505826031
A,골목상권,3110870,신림주공2단지(광신고등학교),193495,440449,11620,관악구,11620745,삼성동,26565,126.92725780650096,37.466190420649816
A,골목상권,3110896,관악우성아파트,196226,442968,11620,관악구,11620575,행운동,23731,126.95811528273175,37.48890202518304
A,골목상권,3110897,서울대입구역 8번,196233,442468,11620,관악구,11620575,행운동,115911,126.95819703423469,37.48439705151029
A,골목상권,3110974,언주중학교,203972,446014,11680,강남구,11680590,삼성2동,35151,127.045717004975,37.516346136731336
A,골목상권,3110975,매봉역 1번,203984,443063,11680,강남구,11680655,도곡1동,52363,127.04583702233742,37.48975763390058
A,골목상권,3110976,언북초등학교,204115,446924,11680,강남구,11680565,청담동,55724,127.04733953899996,37.52454457800793
A,골목상권,3111070,천호초등학교,212144,449775,11740,강동구,11740600,천호1동,59080,127.13821491735932,37.55016165676172
A,골목상권,3111071,천동초등학교,212285,448978,11740,강동구,11740685,길동,35500,127.13979726725924,37.54297891651438
A,골목상권,3111072,굽은다리역 1번(십자성마을),212306,449281,11740,강동구,11740600,천호1동,153254,127.1400399399392,37.545708635734776
A,골목상권,3111073,둔촌동역 1번(한산중학교),212348,447971,11740,강동구,11740700,둔촌2동,179874,127.1404932939776,37.53390510803951
A,골목상권,3110842,흑리단길,196906,445314,11590,동작구,11590605,흑석동,29278,126.96579410783056,37.510042027851306
A,골목상권,3110921,서울프랑스학교,199704,444220,11650,서초구,11650581,반포4동,35625,126.99744110021726,37.50019044101481
A,골목상권,3110922,내방역 1번,199733,442978,11650,서초구,11650600,방배1동,62116,126.9977696172832,37.489000036973685
A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),200061,444151,11650,서초구,11650581,반포4동,75392,127.00147837751658,37.49956882214067
A,골목상권,3110925,서초중학교,200617,443038,11650,서초구,11650530,서초3동,71878,127.00776523774512,37.48954053135412
A,골목상권,3110978,도곡2동주민센터(대치중학교),204135,442692,11680,강남구,11680656,도곡2동,14234,127.04754237729682,37.48641426992304
A,골목상권,3110979,청담초등학교,204205,447539,11680,강남구,11680565,청담동,63403,127.04836113495874,37.53008529341131
A,골목상권,3110980,개포지구대옆,204236,442346,11680,강남구,11680690,개포4동,85828,127.04868240624975,37.48329635680154
A,골목상권,3110981,국악고교사거리,204328,441797,11680,강남구,11680690,개포4동,67409,127.04971941285544,37.47834943930888
A,골목상권,3110982,강남구보훈회관,204400,446173,11680,강남구,11680590,삼성2동,19865,127.0505591928175,37.5177768093437
A,골목상권,3111040,거여초등학교,212430,444869,11710,송파구,11710570,오금동,57097,127.14136886860358,37.505955208551335
A,골목상권,3111074,명일역 1번,212387,450205,11740,강동구,11740570,암사1동,49436,127.14097202340858,37.55403269034016
A,골목상권,3111075,굽은다리역 2번,212465,449915,11740,강동구,11740600,천호1동,87782,127.14184985017012,37.55141877940142
A,골목상권,3111076,둔촌2동주민센터,212654,448239,11740,강동구,11740700,둔촌2동,60068,127.1439599561036,37.53631563821321
A,골목상권,3110892,관악구 중앙길,195677,442761,11620,관악구,11620615,중앙동,259916,126.95190886690074,37.48703451133434
A,골목상권,3110893,관악소방서(문영여고),195802,441665,11620,관악구,11620595,청룡동,16048,126.95332857251954,37.47716012333498
A,골목상권,3110966,논현2동주민센터,203386,446575,11680,강남구,11680531,논현2동,93545,127.0390910975724,37.52140301676915
A,골목상권,3110967,역삼역 8번,203374,445011,11680,강남구,11680640,역삼1동,68672,127.03894831430654,37.50731147662714
D,발달상권,3120044,삼각지역,197638,448269,11170,용산구,11170625,한강로동,134419,126.97406355508784,37.53666864539783
D,발달상권,3120045,남영동 먹자골목,197641,449262,11170,용산구,11170530,남영동,66870,126.97409422184305,37.54561550707854
D,발달상권,3120046,이태원(이태원역),199539,448381,11170,용산구,11170650,이태원1동,283429,126.99557215860624,37.53768079898517
D,발달상권,3120100,망원역,192088,450652,11440,마포구,11440690,망원1동,67876,126.91124276726632,37.55810795332214
D,발달상권,3120101,합정역,192355,449998,11440,마포구,11440660,서교동,251511,126.91427144451342,37.55221775553142
D,발달상권,3120158,녹두거리(대학동),194428,441211,11620,관악구,11620735,대학동,117372,126.93779839538564,37.47306221869385
D,발달상권,3120047,한남오거리,200669,448168,11170,용산구,11170685,한남동,156210,127.00835743396604,37.53576163524377
D,발달상권,3120048,금호역,201735,449865,11200,성동구,11200620,금호4가동,61031,127.02042230354952,37.55105015586234
D,발달상권,3120105,상수역(홍대),193209,449875,11440,마포구,11440655,서강동,102057,126.923937092288,37.55111628303278
D,발달상권,3120102,서교동(홍대),192713,450597,11440,마포구,11440660,서교동,246429,126.91831683884884,37.55761760559037
D,발달상권,3120103,홍대입구역(홍대),192825,450117,11440,마포구,11440660,서교동,461923,126.919589140049,37.55329374336065
D,발달상권,3120104,연남동(홍대),193150,451174,11440,마포구,11440710,연남동,437447,126.9232571757054,37.562819691413054
D,발달상권,3120157,신림역(신림),193830,442811,11620,관악구,11620695,신림동,237915,126.93102458350438,37.4874743976807
D,발달상권,3120154,장승배기역,194741,444997,11590,동작구,11590540,상도2동,84828,126.94130942843393,37.50717592475708
D,발달상권,3120155,총신대학교,196863,443233,11590,동작구,11590651,사당5동,46691,126.9653168135626,37.491292101633206
D,발달상권,3120156,"총신대입구역(이수, 총신대)",198382,442950,11590,동작구,11590630,사당2동,246965,126.98249363830602,37.48874628495442
D,발달상권,3120042,"숙대입구역(남영역, 남영동)",197505,449194,11170,용산구,11170530,남영동,87154,126.97255551608473,37.54500246533206
D,발달상권,3120043,서울역,197609,450759,11140,중구,11140540,회현동,435455,126.97372711016384,37.55910325168514
D,발달상권,3120001,서대문역,197004,451905,11110,종로구,11110580,교남동,148292,126.96687506373756,37.56942677210468
D,발달상권,3120049,왕십리역(왕십리),203287,451265,11200,성동구,11200560,행당1동,193725,127.03799177851376,37.56365989480128
D,발달상권,3120050,서울숲역,204150,449189,11200,성동구,11200650,성수1가1동,58913,127.04774807396548,37.54495191829828
D,발달상권,3120051,뚝섬역,204279,449686,11200,성동구,11200660,성수1가2동,218163,127.04921064588233,37.54942926412206
D,발달상권,3120052,성수역,205008,449464,11200,성동구,11200690,성수2가3동,298939,127.0574587549096,37.54742544433896
D,발달상권,3120053,건대입구역(건대),206135,449004,11215,광진구,11215710,화양동,275082,127.07020811092625,37.54327415498261
D,발달상권,3120054,어린이대공원역,206380,449814,11215,광진구,11215730,군자동,145202,127.07298734949298,37.5505705359155
D,발달상권,3120055,군자역,207011,450848,11215,광진구,11215730,군자동,288693,127.08013784466596,37.5598822290409
D,발달상권,3120056,구의역,207505,448675,11215,광진구,11215850,구의1동,158734,127.08570686591617,37.54029985891362
D,발달상권,3120108,신정네거리역,186973,446939,11470,양천구,11470650,신정4동,184201,126.85341934044028,37.52459576871365
D,발달상권,3120109,서울남부지방법원,187627,446919,11470,양천구,11470620,신정1동,112835,126.86081808390286,37.52442461511661
D,발달상권,3120162,방배동카페골목,198745,444033,11650,서초구,11650590,방배본동,95526,126.986596201413,37.49850470130226
D,발달상권,3120163,사당역 11번(사당역먹자골목),198745,442219,11650,서초구,11650610,방배2동,87254,126.98659945164503,37.48216055744055
D,발달상권,3120164,내방역,199436,443193,11650,서초구,11650621,방배4동,212543,126.99441119187416,37.4909370333973
D,발달상권,3120002,서촌(경복궁역),197511,453304,11110,종로구,11110530,사직동,176637,126.97260910526504,37.582033124638
D,발달상권,3120003,광화문역,197756,452492,11110,종로구,11110530,사직동,394522,126.97538537213676,37.57471776004831
D,발달상권,3120004,종로구청,198330,452729,11110,종로구,11110615,종로1?2?3?4가동,124067,126.98188258221224,37.57685435888523
D,발달상권,3120005,삼청동,198327,453771,11110,종로구,11110540,삼청동,251643,126.98184615074948,37.58624262905704
D,발달상권,3120057,아차산역,207685,450529,11215,광진구,11215750,중곡2동,201257,127.08776279831724,37.55700274923165
D,발달상권,3120058,구의사거리,207770,449446,11215,광진구,11215850,구의1동,92657,127.08871341499191,37.54724432397317
D,발달상권,3120110,목동역 8번출구,187758,447371,11470,양천구,11470650,신정4동,126667,126.86229245641846,37.52849885492907
D,발달상권,3120111,목동사거리,187899,448051,11500,강서구,11500570,화곡4동,126109,126.86387635119048,37.53462746510562
D,발달상권,3120112,등촌역,188046,450164,11470,양천구,11470530,목3동,183773,126.8655049382163,37.5536672976105
D,발달상권,3120106,마포역,195229,448938,11440,마포구,11440590,용강동,136724,126.94680275812144,37.54268680210475
D,발달상권,3120107,공덕역(공덕오거리),195756,449256,11440,마포구,11440585,도화동,192218,126.95276406079373,37.54555456779938
